DATAFLOW,LAST UPDATE,freq,isco08,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,LV,2015,40357.68,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,LV,2016,43545.26,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,LV,2017,30829.33,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,LV,2018,35688.40,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,LV,2019,28997.30,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,LV,2020,31674.15,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,LV,2021,31036.44,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,ME,2018,44447.89,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,ME,2019,32738.29,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,ME,2020,38831.63,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MK,2012,14412.90,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MK,2018,11730.04,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MK,2019,13143.63,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MK,2020,16448.66,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2012,70004.58,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2013,53245.81,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2014,108639.38,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2015,74175.50,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2016,41396.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2017,42545.36,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2018,69232.86,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2019,45823.77,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,MT,2020,51533.20,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2012,72847.66,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2013,93357.96,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2014,99205.93,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2015,70583.01,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2016,74044.84,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2017,74483.89,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2018,78325.56,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2019,75412.50,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NL,2020,69766.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2012,33681.69,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2013,39376.92,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2014,43535.86,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2015,47169.15,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2016,35131.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2017,42556.19,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2018,44265.96,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2019,42783.17,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,NO,2020,47188.37,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PL,2012,39898.49,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PL,2013,38856.18,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PL,2014,41542.88,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PL,2015,40627.18,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PL,2016,40916.04,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PL,2017,38948.54,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PL,2018,35892.96,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2012,17731.61,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2013,16948.61,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2014,16201.03,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2015,15011.70,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2016,15434.16,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2017,16069.11,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2018,16169.53,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2019,13376.15,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,PT,2020,11403.19,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2012,15707.15,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2013,13367.02,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2014,12978.47,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2015,10972.10,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2016,9648.51,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2017,9417.65,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2018,9376.01,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2019,10016.36,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RO,2020,9538.15,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2012,14812.92,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2013,18559.93,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2014,17649.94,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2015,13337.19,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2016,16725.88,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2017,16251.99,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2018,15762.09,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2019,15929.44,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,RS,2020,14616.79,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2012,46893.47,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2013,44446.20,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2014,39901.69,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2015,35894.45,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2016,41869.56,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2017,34326.61,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2018,41195.20,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2019,38642.43,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SE,2020,36976.58,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2012,50174.60,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2013,29854.39,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2014,38905.27,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2015,29906.25,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2016,29928.14,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2017,32287.30,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2018,39130.08,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2019,40161.24,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SI,2020,42048.38,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2012,54622.01,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2013,42292.13,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2014,39843.01,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2015,46756.90,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2016,41456.47,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2017,39414.72,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2018,44282.69,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2019,34088.42,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,SK,2020,41670.44,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2012,69414.43,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2013,57995.14,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2014,49254.55,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2015,45741.80,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2016,37254.68,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2017,31080.77,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2018,27317.85,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2019,26476.26,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,TR,2020,21607.85,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,UK,2012,52428.16,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,UK,2013,53440.23,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,UK,2014,54060.50,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,UK,2015,51679.54,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,UK,2016,48601.18,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,UK,2017,50814.51,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,HAB_P,UK,2018,54032.80,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AL,2013,88.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2012,126.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2013,108.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2014,106.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2015,141.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2016,195.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2017,184.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2018,209.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2019,243.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,AT,2020,230.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2012,163.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2013,181.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2014,219.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2015,231.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2016,236.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2017,255.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2018,291.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2019,280.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2020,270.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BE,2021,279.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2012,305.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2013,281.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2014,270.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2015,296.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2016,247.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2017,348.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2018,337.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2019,381.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,BG,2020,496.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2012,105.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2013,102.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2014,96.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2015,129.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2016,116.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2017,115.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2018,122.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2019,133.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CH,2020,123.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CY,2012,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CY,2013,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CY,2014,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CY,2015,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CY,2016,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CY,2017,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CY,2018,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CY,2019,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2012,262.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2013,331.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2014,343.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2015,395.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2016,363.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2017,352.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2018,314.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2019,293.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,CZ,2020,283.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2012,2376.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2013,2244.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2014,2314.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2015,2293.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2016,2409.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2017,2192.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2018,2210.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2019,2463.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DE,2020,2312.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DK,2012,123.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DK,2013,121.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DK,2014,119.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DK,2015,149.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DK,2016,119.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DK,2017,111.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DK,2018,127.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,DK,2019,131.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2012,23.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2013,28.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2014,25.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2015,28.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2016,25.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2017,25.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2018,23.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2019,29.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2020,33.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EE,2021,25.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EL,2012,176.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EL,2013,202.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EL,2014,166.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EL,2015,227.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EL,2016,216.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EL,2017,173.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EL,2018,296.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EL,2019,204.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2012,1533.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2013,1609.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2014,1785.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2015,1742.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2016,1729.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2017,1657.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2018,1535.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2019,1565.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,ES,2020,1782.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2012,11179,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2013,11612,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2014,11195,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2015,12399,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2016,12484,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2017,12662,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2018,12817,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2019,13316,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU27_2020,2020,13912,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU28,2012,12394,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU28,2013,12812,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU28,2014,12390,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU28,2015,13659,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU28,2016,13834,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU28,2017,13962,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU28,2018,14047,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,EU28,2019,14516,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2012,93.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2013,138.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2014,115.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2015,146.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2016,111.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2017,159.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2018,181.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2019,188.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2261,NR,FI,2020,188.00,
